ID,artist_names,artist_ids,release_date,release_date_precision
2CYLcz3CJfFy0Cq4TGsi78,James Baley,2C5lN4qvUtD2BgRzl5iEHG,2017-11-03,day
1gjjnCTDtuks3iBkmd71rj,T. Thomason,4qW3B9lAaefCiA5m5fUAZg,2016-07-21,day
6dFIW8yWnwMEVoz8NqSuDe,Dinah Thorpe,7tl4mYvOAuwCps3CnProsJ,2017-12-24,day
2UCWXGzbbOTEA2AgtrerF1,Jackie Shane,6AXXiSvB6R7MpYsXW1inOx,2011-09-01,day
0xTCmaKdtTwGWhhEj8JhHb,"Noble,Esther Benoit","7xjQNswnT8Hycp4xXMtxtV,37wZ2pGv4SA9nDAwXvaWL9",2015-04-20,day
7EbrDrSUGdpvZYGdxtpfbP,Dear Rouge,0YkjOpIntNmlG1PNF2dqSy,2015-03-30,day
2SqLkcztfDC9xtMt3zW9ow,Brave Shores,2GNoet4qVhsaqF1Q1ucEwe,2014-10-27,day
2H6dHxAxGq5oQ9EiinNpXT,The Strumbellas,6ujr1NkqbZpYOhquczUUfl,2016-02-12,day
2ZE6D6ySdIjWpb6GObprV8,Cold War Kids,6VDdCwrBM4qQaGxoAyxyJC,2014-10-21,day
71jGGLe5VtEHjIk5dU2W3S,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,2014-03-18,day
7psPPGwhFzP3pyOcb3ivcT,Vampire Weekend,5BvJzeQpmsdsFp4HGUYUEx,2013-05-27,day
5wiNtOt2fAr7kPPRvZt9jh,The Zolas,0BVWMc7JEHdh2Ku6xgKuYL,2016-03-04,day
6NfJJp412N12oe8f31dCUL,Half Moon Run,3ceQN2NVlLg1hgTzljDE4n,2015-08-07,day
03yGCvDbx90znjtC1E8rzh,Born Ruffians,7wGrLSB3v7jkV3fSsjYwtv,2013-04-16,day
7InANEqeNSQfd5P2QgTn1A,Coleman Hell,3q9nybxzbSHsesDBHUlP4c,2015-10-30,day
2VvfTbJWcguP88dvnpH7hl,Alvvays,3kzwYV3OCB010YfXMF0Avt,2014-01-01,day
6S3cCgcePjIurF8pT2XWPP,Hannah Georgas,1ZBR8sri8ddYowXDENBwKS,2012-01-01,day
1hWQvA6oGVJ2mAVsZ59AaV,Nathaniel Rateliff & The Night Sweats,02seUFsFQP7TH4hLrTj77o,2015-01-01,day
1mgGPJEfmrBcpHx9DVqgLv,Phantogram,1l9d7B8W0IHy3LqWsxP2SH,2014-02-18,day
7uMZy0bALAdneerERyr7Ks,Arcade Fire,3kjuyTCjPG1WMFCiyc5IuB,2013,year
6ckwX0JWPB9U8bNnpdihNA,BANNERS,4qWnlmXWuGv2TtuxtIWlJX,2015-09-18,day
6ZP0QEW5fGZsHeg38HFeJC,Hollerado,4eNWAiPUXRaPmyWSc9glM3,2013-02-26,day
6o4cOKyzFQ2je0RAsPRtDl,Tokyo Police Club,3wyfo3svXNWnszGAEVey11,2014-01-01,day
4Ub8UsjWuewQrPhuepfVpd,Bastille,7EQ0qTo7fWT7DPxmxtSYEc,2013-01-01,day
24DPgE4748Ofr3P9g7wLVT,Mother Mother,0e86yPdC41PGRkLp2Q1Bph,2016-11-04,day
5LlsD7LdSMkGV4Iu0a2Zq0,Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,2016-10-14,day
6pppglQkF4BCP2gBBkFITz,Yukon Blonde,3CdvcTOH01EXzXu96afkSN,2015-06-15,day
0Et9TVT9yrOn20h97bjDBJ,Wintersleep,1VrpL9mx2a6WRolLh7mHrE,2016-01-15,day
7zWH2QfmCUdPac9xR5V44x,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,2016-02-05,day
39LIzjEXdyDMnVBEL5tsV0,The Rural Alberta Advantage,0v6gOfGBclTSGu6agfXb23,2016-11-18,day
4o1qfQoZst8APTJ467YmXe,The Elwins,2DBfeo9DryFR8QnjoPnuNX,2015-02-24,day
5wldXGLEOoRXxMWJ8rIUWE,"Major Lazer,MØ,DJ Snake","738wLrAtLtCtFOLvQBXOXp,0bdfiayQAKewqEvaU6rXCv,540vIaP2JwjQb9dm3aArA4",2015-06-01,day
3y8AEUef1AVfr0npU5UOa9,"Big Data,Joywave","4S1nvNHWiZLP4rzwmULmUa,1UfzhwcOR4yfX7yHTPfC9m",2013,year
7j56HrjR9cGzvekvZY3Faz,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,2016-06-10,day
3a2tuvXCHbW5nuUckuHkKT,Of Monsters and Men,4dwdTW1Lfiq0cM8nBAqIIz,2012-01-01,day
6M6UoxIPn4NOWW0x7JPRfv,Peter Bjorn and John,6u11Qbko2N2hP4lTBYjX86,2007-02-20,day
7lNQ4YZEAZc1nvfSNPzSvU,Bishop Briggs,0yb46jwm7gqbZXVXZQ8Z1e,2016-04-29,day
0QEHU0ZccfSXYUpF2iVUab,The National,2cCUtGK9sDU2EoElnk0GNB,2013-05-27,day
0y1QJc3SJVPKJ1OvFmFqe6,KALEO,7jdFEYD2LTYjfwxOdlVjmc,2016-06-10,day
3oHn6x8keqJMkjaZhsvDkr,The Rural Alberta Advantage,0v6gOfGBclTSGu6agfXb23,2014-09-30,day
7pzztCaHpX3B1uGVeyN7aS,Young Empires,2NaTjGw60CSAEKY0tQTCYv,2015-09-04,day
0RpBRDja3DCphm5FmABLvJ,City and Colour,74gcBzlQza1bSfob90yRhR,2015-01-01,day
35aNHKBZWXXbL9KQK7O5Nk,MS MR,4XaUmUGjidSklcDHxv3XWf,2013-05-10,day
1uqU0nq6DCbJMktSlUvQV8,Nothing But Thieves,1kDGbuxWknIKx4FlgWxiSp,2015-10-16,day
0elBMrmf1JF8dx7vTdw6OT,Hollerado,4eNWAiPUXRaPmyWSc9glM3,2015-03-31,day
5JtPGzRgrWxkXX9LoROq3d,Phoenix,1xU878Z1QtBldR7ru9owdU,2009-01-01,day
20byjuLA86KfF9qjzxiwWG,The National,2cCUtGK9sDU2EoElnk0GNB,2013-05-27,day
2AYEOC02WLhUiOoaig2SEH,Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,2013-05-07,day
1CS7Sd1u5tWkstBhpssyjP,Hozier,2FXC3k01G6Gw61bmprjgqS,2014-09-19,day
6YT8qUjo2HeiGTnns4uJX0,Japandroids,2WcCoPxAWFNSCvsFPrpf30,2017-01-27,day
2HBanw3xVQSWrdOtPfjsnK,Bob Moses,6LHsnRBUYhFyt01PdKXAF5,2015-09-15,day
3VwcqjXE98UltaIdhghWdn,Hollerado,4eNWAiPUXRaPmyWSc9glM3,2017-01-06,day
1YLJVmuzeM2YSUkCCaTNUB,Florence + The Machine,1moxjboGR7GNWYIMWsRjgG,2009,year
4LYoSJ1P69VMcOl143iS6t,Dear Rouge,0YkjOpIntNmlG1PNF2dqSy,2015-03-30,day
3l9eg9RtisizG12a1D6nZl,Kurt Vile,5gspAQIAH8nJUrMYgXjCJ2,2015-09-25,day
20NEld0MhrR4Zpgrf9brq8,Florence + The Machine,1moxjboGR7GNWYIMWsRjgG,2015-06-01,day
01DidSmPasiXdPhDVuaULL,CHVRCHES,3CjlHNtplJyTf9npxaPl5w,2015-09-25,day
7GJClzimvMSghjcrKxuf1M,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,2014-06-27,day
7as6oshaTIfrt05IOXMSXQ,Dan Mangan,5ByjU6oarxRC2Y85JpKx1n,2016-06-10,day
4oUDsfmdvvPfbo6AKrjuo6,Stars,2EO56JK4txid1Pss9GVbOL,2012-01-01,day
6VBvyRHB7xnz0PueH7OcU4,Mother Mother,0e86yPdC41PGRkLp2Q1Bph,2014-11-04,day
6Ra9RRIlAOUUbJ0VVZFxIL,The New Pornographers,4mO4aGO6u29UyR6XLZR9XW,2014-09-25,day
6NDt5z8GKIHub37hBQ4x18,Bob Moses,6LHsnRBUYhFyt01PdKXAF5,2015-09-18,day
4GiVcDqNQI0fc0yYuRGH9m,Eve 6,4Eqd24yS5YcxI8b6Xfuwr8,1998,year
02lTDOxHeXTHsdwXoz6lpC,Spacehog,3NZE8jDD2cCzd4vUyZ5CQQ,1995,year
4Sfa7hdVkqlM8UW5LsSY3F,Passion Pit,7gjAu1qr5C2grXeQFFOGeh,2012-07-20,day
4gNErDjikE9QUQvkkqoB1S,Beck,3vbKDsSS70ZX9D2OcvbZmS,2014-01-01,day
6KGnvCQjkdI7C4IQ9Rn6rp,Stars,2EO56JK4txid1Pss9GVbOL,2004,year
71OzN2JM6BoQD3JO9hiJFi,Cowboy Junkies,3CYSRCHfilgR8DSbkCMp5j,1988-11-01,day
4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,6DIS6PRrLS3wbnZsf7vYic,2014-12-02,day
0pBr7hCOqJSNaxA1uRAhCG,The Temper Trap,4W48hZAnAHVOC2c8WH8pcq,2009,year
1pNlZQeoPnlxqf1Mjgm0H2,Rancid,6xTk3EK5T9UzudENVvu9YB,1995-08-15,day
06e2lDPhO5wJNwgiG1oRXw,Champion,0glR494sLIJfgyO03vHgnw,2007-01-01,day
56TuUEN9h0dhnB4Ozi3bL8,Cage The Elephant,26T3LtbuGT1Fu9m0eRq5X3,2011-01-01,day
4fbvXwMTXPWaFyaMWUm9CR,Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,2011-06-21,day
0c1iL21nLuQNZTWiijOZUG,Garbage,6S0GHTqz5sxK5f9HtLXn9q,2007-01-01,day
4OchoJP9f6qiSycrX8iV9Z,Sneaker Pimps,1EJWNhiYbOyeUHbsS7Kp1P,1996,year
1XT5kxg6Tk0ukCO2vBQN4v,XTC,2qT62DYO8Ajb276vUJmvhz,1979-08-17,day
3UbwR7Ajwss0ReTr6KHYQ0,Coleman Hell,3q9nybxzbSHsesDBHUlP4c,2016-10-14,day
5DiXcVovI0FcY2s0icWWUu,Counting Crows,0vEsuISMWAKNctLlUAhSZC,1993-01-01,day
48mJX8glOrQkrSdVBjc0Wb,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,1995-01-01,day
4PgJ0NUYaDDh659TW5mWBK,Mumford & Sons,3gd8FJtBJtkRxdfbTu19U2,2015-05-04,day
2EY1iKyNPZJmg6p7PMIGTz,Beck,3vbKDsSS70ZX9D2OcvbZmS,1996,year
0Uogk1ZEcUrzlGmmQBesf9,The Decemberists,7ITd48RbLVpUfheE7B86o2,2005,year
1SY2vughwKmVPm1Lmf5Nl7,Veruca Salt,2QwJQuBekTA4qF7N7uLHDP,1994-01-01,day
6MCYY4i1zrRIbVj9YlVUdF,Spoon,0K1q0nXQ8is36PzOKAMbNe,2007-07-10,day
4sscDOZCkbLSlDqcCgUJnX,DEVO,0UKfenbZb15sqhfPC6zbt3,1980-05-15,day
18oWEPapjNt32E6sCM6VLb,Yeah Yeah Yeahs,3TNt4aUIxgfy9aoaft5Jj2,2009-01-01,day
2CdS3DRqWR5LAhy4hM5X9W,James,0qLNsNKm8bQcMoRFkR8Hmh,1993,year
65aJGPXs2i8orwZK9z8x4r,Depeche Mode,762310PdDnwsDxAQxzQkfX,1985-11-11,day
4agp6oHofabdUedr0B1krj,Len,6oMfS8fHX0CyDwRptywVjr,1999-05-25,day
1o22EcqsCANhwYdaNOSdwS,alt-J,3XHO7cRUPCLOr6jwp8vsx5,2012-09-18,day
5kcQEPksJHTOLQ4In5oGN2,Porno for Pyros,58etTNn7xmsQZhjnfjpAXL,1993-04-23,day
3oqJ3POeLfa2TJh6BFLhPM,Pixies,6zvul52xwTWzilBZl6BUbT,1988,year
21gRGP5LdIgto8sznRZ7xz,Cracker,0ODQJS4mk7rVBJXjdqByX6,1992-01-01,day
3DHuFJY6nkvGiS0h4V2U35,Talking Heads,2x9SpqnPi8rlE9pjHBwmSC,1985-07-10,day
7IsEXPk6qqt30FfQv4SZMa,Fastball,7FtVJzRtpQpU61nBwB7cKN,1998-01-01,day
2fOxxLz9JVe53itq6pfBak,No Doubt,0cQbJU1aAzvbEmTuljWLlF,2003-01-01,day
1ng36571Iyov4HBxUClySn,Butthole Surfers,62BcWP4fzR8axESibNQEhs,1996-01-01,day
5GHwCpwEos0FzYe55slXEp,The Cure,7bu3H8JO7d0UbMoVzbo70s,2001-11-13,day
47Ut22CeIzd0PRIcrm4sDd,Primitive Radio Gods,5wTpMQz4RtF6dFX9blvMDc,1996-08-06,day
1ru5R5iSawvuMELqKXxLjS,The Mighty Mighty Bosstones,5uYXMC13cIUulobh204QuK,1997-01-01,day
3QuzslMgjJGsw6wC1E9eRi,Pavement,3inCNiUr4R6XQ3W43s9Aqi,1994,year
1ZoHRnS5U4m7V5pgvFiK1N,Gin Blossoms,6kXp61QMZFPcKMcRPqoiVj,1999-01-01,day
68oq778Oz4cLuI1vf6RkKN,The Dead Milkmen,2fhngmJMaaKcdhXHCa4cPK,1997,year
6vTtCOimcPs5H1Jr9d0Aep,Portishead,6liAMWkVf5LH7YR9yfFy1Y,1994-01-01,day
2cbic3TiUENlJX91y67ARR,Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,2008-02-19,day
4CD4GfHOwo5ZP4FkIMTK6j,Tegan and Sara,5e1BZulIiYWPRm8yogwUYH,2007-07-24,day
2Q5wSOwq6BDSu7sSVMNrtT,The B-52's,3gdbcIdNypBsYNu3iiCjtN,1979-07-11,day
46jNNisjr8iE3jkNtrtWFl,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,2001-01-01,day
0YZGwrTenyJCBvQ64MKqY4,Tokyo Police Club,3wyfo3svXNWnszGAEVey11,2008-01-01,day
5L16tlSHNt93RiiRiCc8ya,St. Vincent,7bcbShaqKdcyjnmv4Ix8j6,2014-02-25,day
25FTMokYEbEWHEdss5JLZS,Wheatus,4mYFgEjpQT4IKOrjOUKyXu,1999-02-15,day
3vZUqT7RKoLctWHhq54XGq,Arkells,3ShGiAyhxI6Rq3TknZ3gfk,2008-01-01,day
43xk2HGO76L9CTsfmMO8Od,Stars,2EO56JK4txid1Pss9GVbOL,2004,year
5rgy6ghBq1eRApCkeUdJXf,"fun.,Janelle Monáe","5nCi3BB41mBaMH9gfr6Su0,6ueGR6SWhUJfvEhqkvMsVs",2012-02-14,day
0SMkzFGJOBFDI9KfYD55L0,The La's,47Z8LEl3LnQkcpva0xSthT,1990,year
2hjGuRIEfEGzQ5MEWLowiU,The Breeders,1xgFexIwrf2QjbU0buCNnp,1993-08-30,day
3qcnr0kn1hbmKDYonhWsgg,Death From Above 1979,18H0sAptzdwid08XGg1Lcj,2014-09-09,day
3nvuPQTw2zuFAVuLsC9IYQ,Sinéad O'Connor,4sD9znwiVFx9cgRPZ42aQ1,1990-07-01,day
0BqQWfhMrkpRAUCbdfdHUC,Queens of the Stone Age,4pejUc4iciQfgdX6OKulQn,2005-01-01,day
3QVtICc8ViNOy4I5K14d8Z,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,2008-06-03,day
4ACxa9buEUnOdYEoPcnMpi,White Town,1MPcILKoMCJym9KscdYxuM,1997-02-24,day
2lyu2XFQBRMFThZNF1bNkd,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,2012-01-01,day
7xhELmqWebjzTPQaJWIpbW,Hollerado,4eNWAiPUXRaPmyWSc9glM3,2017-04-14,day
00WR032wBBPSLw6PCIJNIJ,The Rural Alberta Advantage,0v6gOfGBclTSGu6agfXb23,2017-10-13,day
0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,2017-06-23,day
3kxfsdsCpFgN412fpnW85Y,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,2016-12-02,day
12pdXFcruNcPUbZypKUDgz,Cold War Kids,6VDdCwrBM4qQaGxoAyxyJC,2017-04-07,day
5aWhs651KYM26HYM16kRdk,The Killers,0C0XlULifJtAgn6ZNCW2eu,2017-09-22,day
1wsnCfewxZlCs7cJxkaMZM,Queens of the Stone Age,4pejUc4iciQfgdX6OKulQn,2017-08-25,day
62aVUwKBO011toWqns7OZF,Alvvays,3kzwYV3OCB010YfXMF0Avt,2017-09-08,day
6ie2Bw3xLj2JcGowOlcMhb,Lorde,163tK9Wjr9P9DmM0AVK7lm,2017-06-16,day
2e17lXoDibAex4sbmL2330,BROS,4b2FejUQCLbLbalnwPyLQc,2016-10-14,day
1HAzsv7VCvbgqrpenTRWj1,The National,2cCUtGK9sDU2EoElnk0GNB,2017-09-08,day
7180uyUlmRMGycyNWR41Fj,Sam Coffey and The Iron Lungs,5OY3HpZynk9WcesIeMDeqa,2017-07-28,day
2FkDBXDnG3obndc10AF8x0,The Glorious Sons,5CPxrqCStgt6AfI4fLiedH,2017-10-13,day
6oUxfy9C4uDiR8kAQUZb0C,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,2016-02-05,day
7oekneJCJO74ycdLzdk16v,Vance Joy,10exVja0key0uqUkk6LJRT,2018-02-23,day
2wKKHjJjRBxonpyBwzhqss,The Beaches,6ws5XBA70XgeBpnLZhQBoy,2016-09-16,day
46eApyGEkDCv6nzhDEaWDN,BANNERS,4qWnlmXWuGv2TtuxtIWlJX,2017-11-03,day
1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,2017-06-23,day
5nzvgcE7FuekoQTR6WRs18,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,2016-02-05,day
7f46jbYIGBdXtkkj4Dm6Si,The New Pornographers,4mO4aGO6u29UyR6XLZR9XW,2017-04-07,day
4pr2A1vgqaGJ1yj6hFr3aE,Allan Rayman,6Yv6OBXD6ZQakEljaGaDAk,2017-02-24,day
28AgTOIZke8nitD0NNeb3G,Beck,3vbKDsSS70ZX9D2OcvbZmS,2017-10-13,day
2h5CXy8Pme1lTY3CUAEI1i,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,2017-08-25,day
2eoZr92GWsqCaYkkCGWuxl,Phoenix,1xU878Z1QtBldR7ru9owdU,2017-06-09,day
0jeJR3LdrC2QJNviq7wjzp,alt-J,3XHO7cRUPCLOr6jwp8vsx5,2017-06-02,day
4CdfFYzaAJ0y0beKzmgJSn,Alice Merton,7f0OLhGgBMX9fUjm1dcPip,2017-08-04,day
3SFWCLORNGjFCwBfv3ysgy,Dan Auerbach,6YWdHD3R863Apw1hkx3BwC,2017-06-02,day
6ogzWt3IKZJ2f8xuvmquTV,Sam Roberts Band,1cCrAKzJ4sLDwCakUAc88B,2016-10-28,day
6TfWHHxBSPhfszuwEuNdwX,Peter Bjorn and John,6u11Qbko2N2hP4lTBYjX86,2006,year
5cm47Nc1MWBVIkRFaXxvHY,Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,2016-10-14,day
5i6fZHm6PGolKclWeZyBgP,The Rural Alberta Advantage,0v6gOfGBclTSGu6agfXb23,2017-10-13,day
6qgiSeYw2abTYHrk98mn5h,Mondo Cozmo,7ybnRZKtRbWQzJfKyYSyh6,2017-08-04,day
5CPqOpKSk0QcJ3dGdaWcRB,The xx,3iOvXCl6edW5Um0fXEBRXy,2017-01-13,day
0RILico3Gbl5jxSNg3zLrJ,Muse,12Chz98pHFMPJEknJQMWvI,2018-11-09,day
7yrx5A6zDOsd7Bn02WvbLH,Bastille,7EQ0qTo7fWT7DPxmxtSYEc,2016-09-09,day
7ARveOiD31w2Nq0n5FsSf8,Lorde,163tK9Wjr9P9DmM0AVK7lm,2017-06-16,day
0M6VQJRyLpg9RC4im1rVZj,Japandroids,2WcCoPxAWFNSCvsFPrpf30,2017-01-27,day
3ysiD7ZgsPc3xgGJ59DpS7,The National,2cCUtGK9sDU2EoElnk0GNB,2017-09-08,day
2voWPWlDfIthC6GUjaIQyV,Arcade Fire,3kjuyTCjPG1WMFCiyc5IuB,2017-07-28,day
4q604hQba5940BbOoaenmz,K.Flay,0pCNk4D3E2xtszsm6hMsWr,2017-04-07,day
2jz1bw1p0WQj0PDnVDP0uY,Weezer,3jOstUTkEu2JkjvRdBA5Gu,2017-10-27,day
4dTVgHZFPlaq9nPbLVVLSG,Tegan and Sara,5e1BZulIiYWPRm8yogwUYH,2013,year
3mxapuyZC7E4MiQSoCXWrG,Hollerado,4eNWAiPUXRaPmyWSc9glM3,2017-04-14,day
3kdMzXOcrDIdSWLdONHNK5,Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,2017-09-15,day
0DiWol3AO6WpXZgp0goxAV,Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,2001-03-07,day
3relJ5bU3ZnhrakliYT4fj,Tokyo Police Club,3wyfo3svXNWnszGAEVey11,2006-04-18,day
3mRLHiSHYtC8Hk7bzZdUs1,Bishop Briggs,0yb46jwm7gqbZXVXZQ8Z1e,2018-04-20,day
4QFl2qLRlPUSYDl8PELG63,Fast Romantics,2A0s0vRWHl5XyWpdzM36RT,2017-04-28,day
3u9MPbbaV3uQhI3541bkCq,Stars,2EO56JK4txid1Pss9GVbOL,2007-09-25,day
5KrEN8aGZnvS2UU6molPFs,X Ambassadors,3NPpFNZtSTHheNBaWC82rB,2017-07-21,day
2w7O4XCRoIJrwF1NqKL9TM,Judah & the Lion,3wWtfT7S2uVJJ3hGZlOLkZ,2017-03-10,day
4vGXGXiw0nDrhP0ZQIOC89,"Goodnight, Sunrise",4CzSDigTxbLBQU4DdvhkxY,2016-09-30,day
5waA8SCnneRVWffxxKJ7A1,The Elwins,2DBfeo9DryFR8QnjoPnuNX,2015-02-24,day
1oljsr7HuLJxHdlC1cIxA2,"TWRP,Ninja Sex Party","6N3egqZ7OtcYYXyU6PBdNr,3jsyANBBy6gOZUSQhiGclx",2016-04-23,day
5gqZMMBuO66nWth2xav4Yv,The Darcys,1kmnMzV27S3bXALqYnoGwH,2016-04-22,day
0HGHBetg8qHdQFCRPKHR2C,"Goodnight, Sunrise",4CzSDigTxbLBQU4DdvhkxY,2016-07-08,day
2rfGvgvF4TYM6drETnbG54,"Grand Analog,Shad","7IoDj69rjigYgUCMIp1701,15lOM8PWY9pXQoURZwSZlK",2009-05-26,day
1Y2sPP7OBcPy236GzxBOn2,The Rathburns,0EPEY7iFAYWUMFZmqwcgiS,2015-03-05,day
09ebrkUKSLYAycT5DVPgjg,The Beaches,6ws5XBA70XgeBpnLZhQBoy,2016-01-22,day
3GpYOBncHfp08a9YNp9VNS,The Ascot Royals,3sJsxZOqaCGkTw8DOU2TpQ,2015-07-10,day
1K57zSuwqk9alEJaDMh4yl,Papermaps,4D4PLsPPSmcrYtGT3VNnus,2013-01-01,day
13V30eWpQ7uSVJjT4VQor0,The OBGMs,3Sp7HTc7BNbSx0SPiHVeRI,2014-09-12,day
3zJEK4eYKQPE3vApfLRlMF,PUP,6A7uqgC2N1nUhrCLAytHxN,2013-01-01,day
1eQw7gJkW1l9o38iEl0JCq,Public Animal,7MmFbUWdc8xmCrEIgYdSVN,2015-05-05,day
2TepXDaSnVuq0ydXErVDJi,"TWRP,Ninja Sex Party","6N3egqZ7OtcYYXyU6PBdNr,3jsyANBBy6gOZUSQhiGclx",2015-01-23,day
07999bOBWshboHKNtckXmZ,Zeus,6OOX62x4mMRT9d4leHQmV6,2014-09-02,day
0JVESZUJ3K61qidt6xF8bd,Jane's Party,16SY7vICMlc8XGaTPocEa3,2013-05-21,day
04uqMgWsQPPJfNIBGWgwN3,"Goodnight, Sunrise",4CzSDigTxbLBQU4DdvhkxY,2013-03-08,day
4XDkHXm2IHnbEbOTlton1Y,Dearly Beloved,04FDd0mSRBhtXtUBltPdCB,2014-05-13,day
2tH5ADhieyrWV9xeOi5ifl,The Balconies,7nrQZgVSaQwjuAWUNq1W0C,2016-04-29,day
3mJ4mytsZL1CoRwfGDXg3B,The Cardboard Crowns,0s0vnGm1qEYvGii8buoyFx,2016-03-10,day
3t48t77fuDL5aNsEhCc4y6,Born Ruffians,7wGrLSB3v7jkV3fSsjYwtv,2014-03-25,day
1BHoFFQZo8dPSmGKFKbo96,DIANA,24y264QuuP2L2iaEquPJb9,2016-11-04,day
7Bg9De2wtmO6zVohdZdepj,Hooded Fang,4Qz9OgdlxVjgUPFHT2oGzR,2013-05-28,day
76RlGJo8Z9aFkI1oiUfTtY,Hooded Fang,4Qz9OgdlxVjgUPFHT2oGzR,2013-05-28,day
12ASOk7O3bVpUxymu63muA,Timber Timbre,7HeVXdOdMhLslVputGTZFQ,2009-05-12,day
2oqlMMXR39N26QjIbzE6CM,Wordburglar,3r9EPV4dnjsEMuKCjk5IHE,2012-05-15,day
2VtC3IH1ypziR2yehW9fzO,"Rulers of the Moon,Chris Sampson","6EEh4lm3mBYSP9hTymn2yH,5TJryGKHXd18gfKOZ10OU0",2015-08-04,day
3cCS4K2ANsw0NAdsvEjPH3,The OBGMs,3Sp7HTc7BNbSx0SPiHVeRI,2014-09-12,day
1PYXV5dFpj8Qpezw7vabFH,Jonathan Settel,4GJ3ungkEf7hm4YF0CFaGZ,2005,year
3TpuoifhhnYFdxvkAuaS0f,Yochanan Ben Yehuda,1zLNiGqYSIBssmnrj76U7R,2005,year
2VuRLXMgoN6aC4VI3vvYtG,"Paul Wilbur,Marty Goetz,Joel Chernoff,Mia Kim,Ted Pearce,Jonathan Settel,Rachel Washington,Karen Davis","1dfkJeHlI7bOsqSc6olZap,3Gw2Nb0dglL7GTOYVuDs3F,0c03o3wADm9pFA2uKw2rsk,6gyQRsSnf8sQ8LeFs0AFbi,7qpCBJlezbC2mw3vovZCjb,4GJ3ungkEf7hm4YF0CFaGZ,4B45E1KwFxCK5Su04a8O4i,1miRt6uz4q8l3TZpv24Rrm",2005,year
30dzVZE9qovwTJMFgfta7r,Lamb,5ExK2Kx7BHM8ABGcdJNW3r,2005,year
6VCJvlkzuwOJ4LSAdItdXK,Rachel Washington,4B45E1KwFxCK5Su04a8O4i,2005,year
2I7WdCty6eSS6flC2gQXpS,Ted Pearce,7qpCBJlezbC2mw3vovZCjb,2005,year
5dJVya4Tbym42YZZt5rn7U,Joel Chernoff,0c03o3wADm9pFA2uKw2rsk,2005,year
610ysmAAUGca1UasJKP8IB,"Joshua Kaplan,Rachel Washington,Matthew ""Deuce"" Washington","2jyx6w7kYM0kFoYyxtPvQg,4B45E1KwFxCK5Su04a8O4i,3CgxUQrtxIyEtxUGOtycCq",2005,year
0cBHEFtDAR3ij6Hu1s6ikW,Mia Kim,6gyQRsSnf8sQ8LeFs0AFbi,2005,year
6m88mYnR56XX1lygqnriAd,Paul Wilbur,1dfkJeHlI7bOsqSc6olZap,2005,year
0yEMVBWkxOoYGeZvTEC8fq,Marty Goetz,3Gw2Nb0dglL7GTOYVuDs3F,2005,year
18scqiRYQgOhthoEtfY469,Barry & Batya Segal,26wd7poZI6XycIuZRUSOCq,2005,year
1reE20uk3fCJLznZlE9ODb,Kathy Shooster,06QqU80PXkudja1YkEJjCl,2005,year
7aaaX21lllf3fFJ7vitlyx,Sar Shalom,3SpjjY9lqfVqT8azoP4NsB,2005,year
5FWjwdgBMFjQxN7Xy3mPNT,Leta Rector,2uJR7BEwiTzs072gIU7bD9,2005,year
27ltFPZs4nO2G3za3zhAzK,Jonathan Settel,4GJ3ungkEf7hm4YF0CFaGZ,2005,year
7thQK2aQzYm0FXqFIsBYiG,Joel Chernoff,0c03o3wADm9pFA2uKw2rsk,2005,year
2KXR1nKsS798gmfywktfS2,"Bill McCartney,Raleigh Washington","18zcRIVQ02AIACezsGrnc2,4HygvgjdJilBFQfcvuR8YX",2005,year
2z1pI9xVoa9utBIgmVlQqU,Paul Wilbur,1dfkJeHlI7bOsqSc6olZap,2011-01-11,day
5DBavzmdoZzekc1GMmHuIu,Joel Chernoff,0c03o3wADm9pFA2uKw2rsk,2011-01-11,day
40IE38LpUNXvuWI1CUkAxa,Karen Davis,1miRt6uz4q8l3TZpv24Rrm,2011-01-11,day
78QMPdw5fXI3m3fMHQ8VCY,Ted Pearce,7qpCBJlezbC2mw3vovZCjb,2011-01-11,day
