ID,artist_names,artist_ids,release_date,release_date_precision
3WmqCEhNHdkf5bpOfgCxvE,Summoner,2dWiiUSLOFq9lFiHmI4jLg,2013-11-19,day
27aJBQBZLxIRjhCs1EXWIn,Summoner,2dWiiUSLOFq9lFiHmI4jLg,2013-11-19,day
39G3tSe1uGo492Woh9mywz,Summoner,2dWiiUSLOFq9lFiHmI4jLg,2013-11-19,day
4cc3kz3UtAzCQ3Tp7e1hFh,Summoner,2dWiiUSLOFq9lFiHmI4jLg,2013-11-19,day
30RdfebBfrQHP5vk4AUZux,Summoner,2dWiiUSLOFq9lFiHmI4jLg,2013-11-19,day
4lxOpUI56dWe8BuaN6t6kx,Summoner,2dWiiUSLOFq9lFiHmI4jLg,2013-11-19,day
37763e31bzahfcWQEWDCXE,Summoner,2dWiiUSLOFq9lFiHmI4jLg,2013-11-19,day
3amAStUoBpIN0c2Jjl1u6K,Summoner,2dWiiUSLOFq9lFiHmI4jLg,2013-11-19,day
3lFZFqPT8iRysFe9PpZnDu,Gozu,3CcEVa0kc113lQDnVTyIBg,2016-06-10,day
52H0PAXOLUpcLOnimwpfHL,Gozu,3CcEVa0kc113lQDnVTyIBg,2016-06-10,day
1i8vQVmTvVqlaWSQSLESsq,Gozu,3CcEVa0kc113lQDnVTyIBg,2016-06-10,day
5AloYJnESIfW9LrPVpxsUs,Gozu,3CcEVa0kc113lQDnVTyIBg,2016-06-10,day
3MRLXG6ngsrHwRZrldYPhv,Gozu,3CcEVa0kc113lQDnVTyIBg,2016-06-10,day
1b5FlVOgqolZZBZ1isxRwi,Gozu,3CcEVa0kc113lQDnVTyIBg,2016-06-10,day
1pawRaVh0h47MU6cauSW15,Gozu,3CcEVa0kc113lQDnVTyIBg,2016-06-10,day
4LN6g96pEIjQqdIuGW5VyD,Gozu,3CcEVa0kc113lQDnVTyIBg,2016-06-10,day
7tDAkxkGr8vaAvaYuBA6Xt,Gozu,3CcEVa0kc113lQDnVTyIBg,2010-07-27,day
55mTmABaQJQhZGEK0s91BA,Gozu,3CcEVa0kc113lQDnVTyIBg,2010-07-27,day
499Y5Z16OKbakzCQS8jlgx,Gozu,3CcEVa0kc113lQDnVTyIBg,2010-07-27,day
5VpLJQGGlLegKKjLOy2o9r,Gozu,3CcEVa0kc113lQDnVTyIBg,2010-07-27,day
5vK6gR4TmKvHYqwrxelaLp,Gozu,3CcEVa0kc113lQDnVTyIBg,2010-07-27,day
3b6KeJSY39uz0xwQgXfHwF,Gozu,3CcEVa0kc113lQDnVTyIBg,2010-07-27,day
4FwN3Eg2IQT6WwAdxDlzk4,Gozu,3CcEVa0kc113lQDnVTyIBg,2010-07-27,day
1dy4P8PLt4tx3STwEIVPYr,Gozu,3CcEVa0kc113lQDnVTyIBg,2010-07-27,day
7EeAV9PIILjfQYLMpz5AHn,Gozu,3CcEVa0kc113lQDnVTyIBg,2010-07-27,day
2i2x82DHS5mfdBa9p4Cj38,Gozu,3CcEVa0kc113lQDnVTyIBg,2008-02-05,day
473YWcasptFBO3FLXWa75X,Gozu,3CcEVa0kc113lQDnVTyIBg,2008-02-05,day
6jeSSPH0mGn1Qah7JkTDso,Gozu,3CcEVa0kc113lQDnVTyIBg,2008-02-05,day
7KmkMtrgXWDyZKU8Y01rm0,Gozu,3CcEVa0kc113lQDnVTyIBg,2008-02-05,day
2LLAbw39CfMkMqRRYb9e55,Gozu,3CcEVa0kc113lQDnVTyIBg,2008-02-05,day
5pu4jpNaXUa5oh8yjHOyQ4,Gozu,3CcEVa0kc113lQDnVTyIBg,2008-02-05,day
4QMhseNIKBKgdu3yIIRDPD,Gozu,3CcEVa0kc113lQDnVTyIBg,2008-02-05,day
5GSbSXEvbvirITPCoIcItO,Rozamov,30Oq8CS6VoVpdA33k8hTca,2014-07-02,day
3fU5eRS8xGF9kzM9YSUOkY,Rozamov,30Oq8CS6VoVpdA33k8hTca,2014-07-02,day
7IWptZ2W4de6ZgO83XJWIP,Rozamov,30Oq8CS6VoVpdA33k8hTca,2014-07-02,day
0DSKeljQ1b2ewcpta8wBzR,Rozamov,30Oq8CS6VoVpdA33k8hTca,2014-07-02,day
7yaftR65yUZCpisnt01eqk,Suffer On Acid,39O3YuXqxRrM7HWqXKH072,2014-03-21,day
5I6zMp3uZjHd6nf2ZLLxYP,Suffer On Acid,39O3YuXqxRrM7HWqXKH072,2014-03-21,day
5hQi7WwZm0wP2MtdvqYf0D,Suffer On Acid,39O3YuXqxRrM7HWqXKH072,2014-03-21,day
6fLpZljgukrHLKSpWrKec2,Suffer On Acid,39O3YuXqxRrM7HWqXKH072,2014-03-21,day
2jRCG3iGRkwG2tXgu7sMy8,Suffer On Acid,39O3YuXqxRrM7HWqXKH072,2014-03-21,day
0rTV5WefWd1J3OwIheTzxM,"Khalid,Disclosure","6LuN9FCkKOj5PcnpouEgny,6nS5roXSAGhTGr34W6n7Et",2019-02-07,day
0jtTDKt1FRTnKbWtWSGLoy,"Bhad Bhabie,Kodak Black","7DuTB6wdzqFJGFLSH17k8e,46SHBwWsqBkxI7EeeBEQG7",2019-01-31,day
7e4KQkp5ZR1gXCAalRjX6B,"Kehlani,Ty Dolla $ign","0cGUm45nv7Z6M6qdXYQGTX,7c0XG5cIJTrrAgEC3ULPiq",2019-01-10,day
2hloaUoRonYssMuqLCBLTX,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2019-02-08,day
4uTvPEr01pjTbZgl7jcKBD,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2019-02-08,day
5Il6Oe7lr5XM7A0cWbVQtr,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2019-02-08,day
27356GVuMPFWiJSZCragoM,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2019-02-08,day
3uYOVV9hpYLk6scE9xvAqt,"Clean Bandit,Charli XCX,Bhad Bhabie","6MDME20pz9RveH9rEXvrOM,25uiPmTg16RbhZWAqwLBy5,7DuTB6wdzqFJGFLSH17k8e",2018-11-30,day
0U9FwCnODOJI8uhqbfDEUM,"Bhad Bhabie,Ty Dolla $ign","7DuTB6wdzqFJGFLSH17k8e,7c0XG5cIJTrrAgEC3ULPiq",2018-09-18,day
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2019-02-08,day
2E3QWynzpQgo1PHsVIq7ao,Kim Petras,3Xt3RrJMFv5SZkCfUE8C1J,2017-09-22,day
3Aj21Gnv6nNQUKd7dOWCza,"Phoebe Ryan,Tove Lo","4N874uPqBka1QiCvnCVOtr,4NHQUGzhtTLFvgF5SZesLK",2018-09-28,day
5SrxVnCEghPsAplJEPCHL2,Kim Petras,3Xt3RrJMFv5SZkCfUE8C1J,2018-08-24,day
3o8bovLXjsxsFBTXajm1VA,"Phoebe Ryan,Quinn XCII","4N874uPqBka1QiCvnCVOtr,3ApUX1o6oSz321MMECyIYd",2018-06-08,day
4T652DlATVHe0jdLKaN3Bw,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2019-02-08,day
3wFLWP0FcIqHK1wb1CPthQ,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2019-02-08,day
14kYOiFVPb7E7NfFbqhdln,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2018-08-17,day
39LmTF9RgyakzSYX8txrow,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2019-02-08,day
3QUYhx8iZBs1zeFPDG38Yj,Ashley Tisdale,2ddxtfC0oS8LoktXUHE7YL,2019-01-25,day
5OCJzvD7sykQEKHH7qAC3C,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2018-08-17,day
5Ys68FZdQFcFw7IgkANVoM,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,2018-11-16,day
4OafepJy2teCjYJbvFE60J,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2018-08-17,day
2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2018-08-17,day
6VCeywT4JeawuZOUkQ1okx,King Princess,6beUvFUlKliUYJdLOXNj9C,2018-11-02,day
2qjPbrwODFFNjPN7g9NtFv,"NEIKED,MIMI","5H6xmHXjsq98NLbEjuE29f,4GCwfakdZdo3KkBNtzU5vn",2017,year
4mGdjNMo0RonTlOEb7cYg4,"YUNGBLUD,Halsey,Travis Barker","6Ad91Jof8Niiw0lGLLi3NW,26VFTg2z8YR0cCuwLzESi2,4exLIFE8sISLr28sqG1qNX",2019-02-14,day
1oLSje4Ot5qRUq8FqYeXOl,Sigrid,4TrraAsitQKl821DQY42cZ,2019-01-17,day
0PowxVSTY2uh1CPc8EPKyX,"Marshmello,Roddy Ricch","64KEffDW9EtZ1y2vBYgq8T,757aE44tKEUQEqRuT6GnEB",2018-12-07,day
3bkBEBd8G3kvarNlTvCRPU,Betty Who,0t3QQl52F463sxGXb1ckhB,2019-01-10,day
6naxalmIoLFWR0siv8dnQQ,Britney Spears,26dSoYclwsYLMAKD3tpOr4,2000-05-16,day
2bY445IdXL1KLvKIijgO6t,Nina Nesbitt,7AzjETXRUKNRSJHMW9GIqd,2018-11-30,day
7aMg0n2woJSHZzjB4J7nnS,"Wolfgang Gartner,Rush Davis","3534yWWzmxx8NbKVoNolsK,5ewyLdYTllvsWnsJN5IUSn",2018-11-02,day
63m1ILzRUxu9XV9r1dgsUX,"Avia Athalia,Kay Oscar","5TT4XW9r3HNJ4elktvvzUE,3nyN05ommhSBDZOt3ZhuV7",2018-12-21,day
5QhBKPqsnX1uY9fZNaAtZg,Britney Spears,26dSoYclwsYLMAKD3tpOr4,2000-05-16,day
1AEBHsada30zIIiWnAvHb3,"Selena Gomez,Anki","0C8ZW7ezQVs4URX5aX7Kqx,6IDgN356to8svgrWLUAIoC",2018-08-10,day
6rZVy6FIG7lSJQMFXHo12z,Taylor Swift,06HL4z0CvFAxyc27GXpf02,2014-10-27,day
4ejTiGZJNOkc3RM6RUITJi,"Years & Years,MNEK","5vBSrE1xujD2FXYRarbAXc,7uMh23xWiuR7zsNkuNcm2G",2019-02-14,day
7BFWMsirSktGFagCb7unGd,Tiffany Young,2lkCfFklQDBPlQzS4tR3VP,2019-02-14,day
2s9M78CDrQDjB2D827XXr4,The Naked And Famous,0oeUpvxWsC8bWS6SnpU8b9,2016-10-14,day
1quuqraz6z6RusyJZtyDcm,"Hayden James,Boy Matthews","4csQIMQm6vI2A2SCVDuM2z,2jn9JOmdrR9BdiR1LTvYG4",2018-04-27,day
2bxu6T3FDUNzNAJSWQS3ml,Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,2019-02-27,day
3WefHNGtjexZvi66ZEx9u4,"Madison Beer,Offset","2kRfqPViCqYdSGhYSM9R0Q,4DdkRBBYG6Yk9Ka8tdJ9BW",2018-11-09,day
5DvrajonsSpOSkoNo9wWFY,Malia Civetz,7yVXoYjAE7rrkQ28aGBgUo,2018-10-19,day
3Iee2uf8UXOrOupQzfs1z5,"Gryffin,ZOHARA","2ZRQcIgzPCVaT9XKhXZIzh,2JfoFQs5wPHgLz8wnJ4wL2",2018-10-26,day
0qHDvcNrE250rjDiDaN80q,Nikki Vianna,5YyGLejM00snCF1RJKlocJ,2018-10-19,day
6QicTxeiSaRkPnkGDUvYOs,"Britney Spears,Iggy Azalea","26dSoYclwsYLMAKD3tpOr4,5yG7ZAZafVaAlMTeBybKAL",2015-05-04,day
3edcgP9BqXAwdyhblIiASA,Britney Spears,26dSoYclwsYLMAKD3tpOr4,2016-08-26,day
5wDIcdOwg3KBVkXukHYyrm,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,2014-11-24,day
6zTKuNMEU3svBn65L6u88M,Jesper Jenset,4Q6zYbQ2MrKiEWTGB3yrPv,2018-09-21,day
4NiehSBQthimPzRsVeOgCT,Troye Sivan,3WGpXCj9YhhfX11TToZcXP,2018-08-31,day
5aHWVlzTD4n26JG6J34UsC,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,2019-03-01,day
2K1MhduqSRF4Q2agqEtnEh,Janet Jackson,4qwGe91Bz9K2T8jXTZ815W,2008-01-01,day
6J6fw5zuz7rTKiLIyNOm7T,Robyn,6UE7nl9mha6s8z0wFQFIZ2,2010-09-06,day
3glpIWHHvA0MgWnzB0mXqX,"The Him,Loote","5WdqBAQhGFCrZvBKXiPIu7,00TKPo9MxwZ0j4ooveIxWZ",2019-03-01,day
1hPwlWlrGzcavwBCcS2gDD,"Loote,Joe Jonas","00TKPo9MxwZ0j4ooveIxWZ,7gbmX8SsfjEjxDMzBi1ZOL",2018-06-15,day
2CPqh63wRVscbceKcPxwvv,"Mike Perry,SHY Martin","6lB8vOoI4DRrrVxXwuV19c,7eCmccnRwPmRnWPw61x6jM",2016-04-15,day
5jwK5lDwCmKVWpub8gt5X5,Clara Mae,6RHKEd9dpzQ4c09x8Zdaxu,2018-09-14,day
0znetZf9bcVN1xjAhQ00LH,Vardaan Arora,5W2Oohe20LNWXAqq5aOaP2,2018-10-26,day
3ITQzqKskThuaz10Po8NmB,Zolita,7nnTzZ5tZrPx14iDnmjksU,2018-12-05,day
6DIlewaQNyMptsmXmIswSw,Aaron Porter,0VdC86ofx8k6wUarEMuTx4,2018-11-07,day
59z0L6S0GDNCiliSk3yiX0,Clara Mae,6RHKEd9dpzQ4c09x8Zdaxu,2018-09-14,day
7dMU1llpBZRrAwi5he68Kq,Fickle Friends,1nhSLEYdoBHG6cJ8NDwoF1,2018-03-16,day
0G7Ik0gmxJBFJKAmK2p1k9,Astrid S,3AVfmawzu83sp94QW7CEGm,2019-02-01,day
4QjVfuu7om31HBan0jlX4p,Mabel,1MIVXf74SZHmTIp4V4paH4,2019-01-18,day
2lu928pDKDPkCPKMXE6OHW,Grimes,053q0ukIDRgzwTr4vNSwab,2015-11-06,day
3C2xQqHVkhA1Ht17SzPRke,Robinson,38CvLGTsjtoloDgv3OKQp8,2018-02-23,day
5CklWk1ey751jyu7LuxkYh,Betty Who,0t3QQl52F463sxGXb1ckhB,2019-02-15,day
5fxrnG0VTla4dlTmjLkoPN,Passion Pit,7gjAu1qr5C2grXeQFFOGeh,2017-07-28,day
6GbhUaMwxib4PUezCzoi7w,Fickle Friends,1nhSLEYdoBHG6cJ8NDwoF1,2018-03-16,day
0A7muHMLl7fmg67HUmO7wp,gianni & kyle,5i4BaWy8YIun1u3RXwmlWn,2019-01-24,day
2OvV4NjEBRE9v8Oo7QeUCq,"Julia Michaels,Trippie Redd","0ZED1XzwlLHW4ZaG4lOT6m,6Xgp2XMz1fhVYe7i6yNAax",2018-05-04,day
3ViJYmiobUr5ozBHHcpzbF,"Lost Kings,Loren Gray","3hyEbRtp617pNCuuQjyOmc,3MbrazQE12UdSdFunXcft1",2019-01-11,day
6jA8HL9i4QGzsj6fjoxp8Y,"Martin Garrix,Troye Sivan","60d24wfXkVzDSfLS6hyCjZ,3WGpXCj9YhhfX11TToZcXP",2017-05-26,day
0hUepWE4GoMwtKgU8vE617,"Eric Bellinger,Aroc!","7ibAWtDtmEfaVhc1FJ3Vl9,0uT3QSrGqBESB5s0XMa3WK",2016-09-09,day
6tsOcBnaKgzK22yEiqRh8P,"Ariana Grande,Victoria Monét","66CXWjxzNUsdJxJ2JdwvnR,63XBtGSEZINSyXylZxEUbv",2019-04-01,day
29R1IMTTbDDA3VNlk6UEW5,"Jax Jones,Years & Years","4Q6nIcaBED8qUel8bBx6Cr,5vBSrE1xujD2FXYRarbAXc",2018-11-28,day
5Ef2noaxqTAfa5gLVw05OJ,"Zak Abel,Saweetie","6Gk5hoM7eW8NSCYhICMDHw,6cK3NBO6uP7hh0oyuVELFl",2018-10-19,day
7AEV4oGvHPn1DtAE7pLCXR,"Blonde,Astrid S","2nuKjZLgc7II6FO4Rxjt5e,3AVfmawzu83sp94QW7CEGm",2017-06-19,day
4ooXnCFLPBkmqfCr53qQ9o,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2003-01-01,day
6xj2FOqBCbJ5xZJF0kTWOO,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2003-01-01,day
1l7nZP76pW49rn0tBnMpzw,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2003-01-01,day
0VGACUeO74vpgaBQmLMjZw,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2003-01-01,day
7lffTL5zBh7ZqG5zAWeqHH,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2003-01-01,day
7hbAOQfPMZTKxSZtLVo9dR,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2003-01-01,day
1OVa88u9hAXtJ20yiXoAib,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2003-01-01,day
1ymwEDFKVi2Dgzkbn37jNv,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2003-01-01,day
7M5LYlca34Q12geRHOTVAy,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
68AB0CRlNFnzvyxQAWS2Ew,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
6QFpe8AmbNkSCuClu8oqqK,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
2NsF7jeBW4mOiz6glPfK0A,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
0x4uyZWsEhovUizdAieHGV,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2014-10-09,day
607AJb1MnjH2K0BK9uYqBQ,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2014-10-09,day
75xGoav4X71tkuBMUMEfi3,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2014-10-09,day
4FbjyQ73EAOAHHsJaGzIjF,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
06Y2YF04LOaoM4aKY0bBba,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
3aTVK5TR1zLrPh9zbhec31,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
2VZP6WAeQ77gfrbTxlmVky,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
6Jeznsw29kWOCKfpInZAFW,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
40wps6tkztHriaTiDzgRm7,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
7IbKsLMozMEViTxgsEQcSb,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2014-03-25,day
6XR8DmIVOQm1vyd3RGw1ut,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2014-03-25,day
7HJxWsaO0KeSPQpjPpfcfs,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2014-03-25,day
2DT4huYLatPGIo0OiFQLB3,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2014-03-25,day
3Dav02Xx326tolmSXUgH4l,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2014-03-25,day
6GBWdCO6q10r2WdrkWZ7ZA,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2014-03-25,day
1BuJhWVmB7apT3TijTO0lC,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2014-03-25,day
4u1jmd6weGjzMUtYgMCfYc,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2013-07-23,day
3HI8pnhq2rJYSmgVcKTR6F,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2013-07-23,day
3bN9GVEVUzncg4TvB9HJ4h,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2013-07-23,day
3vzKxdGg87j3lpTd5joTr8,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2013-07-23,day
7FKh6Foa3u99I9EGFH4BZr,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2013-07-23,day
7kNKrTcMRd1J784Yp0HeqB,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2013-07-23,day
1TqBsvW5IwD7svLv3rU7OW,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2013-07-23,day
2jiGwMp18FMCM29QxLwCBy,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-10-16,day
4oAsv4gVw8WsSWUz0Lmvhi,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-10-16,day
3zSAeyYtl2s46F7g678Tmz,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-10-16,day
6dJEMbGTtagC8YAZPsI1pA,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-10-15,day
4PKg3X1XoA7YF4ARKvW7VI,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-10-15,day
6RvHbexCDNdbRqNxhya2eK,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-10-15,day
0nO8RkR35pYl7oLonEnRoo,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-10-09,day
7yhetY0wHGCTgJiD7rzytP,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-10-09,day
5fQh6QXKx78FhT0so9z6Cm,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-10-09,day
7toPCMj5WYNLJs4zbSHhiq,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-09-27,day
5XPbmRjSbtq0tC4w9ydfxu,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-09-27,day
48Np20d3Svzofpr8Bcrk4m,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-09-25,day
46LnU0OUpTXQ1WfhXuRYgA,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-09-20,day
4x8z48VbNy0pm7aGgSOv64,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-09-20,day
1HIneYtZcT02eNdbg0dzTh,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-09-20,day
6zpiR8ILJfhAgytLla31n5,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-09-20,day
4OJ5cfQuY5MPuk6oSotele,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-01-05,day
6QPcswLuMlCqlMfUb1Geyu,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-01-05,day
4LzZighOM7oTfNFe54M8DB,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-30,day
2T2Cg9lD61xTjEXPS6GvCz,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-30,day
08MPDFoMG8Hbh6IjGTOMlg,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-29,day
6vNfhennIDljNBdyJNPGxg,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-21,day
6soC9NOnu3a6WMC192RrmQ,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-21,day
0bX0bk4h3HpFeVZIf8b5oZ,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-16,day
6iwfWBiphKnHhTREsB336B,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-16,day
489sLCJ85MCeBCIacOqxIY,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-16,day
13GIhdSqW1cweXBSxXgvDm,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-16,day
1SsUtJ9vKWKQhEhh0w4sWP,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-16,day
3NOEbazaSKVAkpRjRkFaE3,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-16,day
5OchjFmD3YK9KqHbsRv7QX,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-16,day
3XFMsA4hDOBG81j5a3MKtb,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-16,day
6DUPAqjreMqB0ECr9en5aV,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-16,day
26kkDJQfaLApXxXt0Xodh2,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-16,day
4HX7rm7TeQyDdBQewtKkZw,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-16,day
4RXPDudHhcyxuF0kERDNEn,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-12,day
41RMITYWS3CjuYhysF95ff,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-12,day
0vUZSVn8ao1dlnVPAVYiB0,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-07,day
7l0iF2F5ATNXKE3leIjaTZ,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-07,day
2sSm59oiIrx3Wkxuy5iuvx,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-07,day
7n2LFYJQo6NT4iavcNt45l,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-07,day
6zL5aJqUcXw0sEk0Xk5Eae,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-07,day
2JgTf0Cd8THkaaQ0QJC8Le,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-07,day
0lo0o8MULxrJPGNosQq6NU,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-11-30,day
4W8AU1tqefdRq3tsl4VOIB,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-11-30,day
7FWlrRExPMmqj17T9D5z4O,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-11-30,day
2fnQuznRJSmrbIAcsfEPCe,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-11-30,day
6CRgGHriIj7uHX2dF4YycG,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-11-21,day
3LGkUvHJIr1pXfWaaD8JWI,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-11-21,day
2Mg4465Ske6oEMoOgeVrdc,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-11-21,day
3z7LxvwhNxEETp3BNFWeiF,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-11-17,day
1NQXKfDd1zYRbLcdjTducx,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
0TDwvcW4Xm1S8Xw9CyAoCf,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
7piAqr83dLeNHEyVcTnLnY,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
2X1kvpiivyvQnctZR0LCFV,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2006-01-02,day
1sVvQNhExr1FIP2TzqNPeK,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2011-12-21,day
0ExomBJF99XmUEpY7Cbskd,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-10-31,day
5OPtDRQCuQk52rjIuhx9gj,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-10-31,day
2shhU8XhGtsEVbLswOSypa,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-12-11,day
5QiG9MbCXFGf955hOMSzd7,Sweet Little Band,7HBA3bLuJTLRvjK8NX9ZSy,2012-12-11,day
